Geolocation,Commodity,Date,Price,Commodity_Type
region ii (cagayan valley),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-02-01,26.46,rice
region ii (cagayan valley),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-03-01,25.72,rice
region ii (cagayan valley),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-04-01,25.62,rice
region ii (cagayan valley),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-05-01,25.57,rice
region ii (cagayan valley),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-06-01,24.61,rice
region ii (cagayan valley),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-07-01,24.68,rice
region ii (cagayan valley),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-08-01,22.98,rice
region ii (cagayan valley),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-09-01,20.39,rice
region ii (cagayan valley),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-10-01,19.9,rice
region ii (cagayan valley),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-11-01,19.76,rice
region ii (cagayan valley),"palay [paddy] other variety, dry (conv. to 14% mc)",2024-12-01,20.34,rice
region iii (central luzon),"corngrain [maize] yellow, matured",2020-01-01,11.36,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2020-02-01,11.36,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2020-03-01,10.88,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2020-04-01,10.96,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2020-05-01,10.94,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2020-06-01,10.48,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2020-07-01,11.77,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2020-08-01,13.49,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2020-09-01,10.64,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2020-10-01,8.93,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2020-11-01,10.35,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2020-12-01,10.35,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-01-01,11.47,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-02-01,11.8,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-03-01,11.32,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-04-01,11.06,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-05-01,11.4,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-06-01,11.38,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-07-01,10.93,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-08-01,14.06,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-09-01,14.46,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-10-01,14.41,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-11-01,15.26,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2021-12-01,16.47,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-01-01,12.2,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-02-01,14.32,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-03-01,15.39,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-04-01,16.62,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-05-01,15.2,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-06-01,15.97,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-07-01,13.32,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-08-01,15.73,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-09-01,13.96,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-10-01,14.79,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-11-01,15.75,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2022-12-01,17.93,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-01-01,20.43,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-02-01,16.75,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-03-01,17.25,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-04-01,16.31,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-05-01,16.73,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-06-01,15.45,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-07-01,15.03,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-08-01,13.87,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-09-01,14.81,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-10-01,14.82,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-11-01,14.82,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2023-12-01,14.82,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-01-01,13.3,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-02-01,13.3,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-03-01,12.73,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-04-01,16.37,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-05-01,12.74,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-06-01,12.71,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-07-01,11.82,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-08-01,12.11,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-09-01,10.37,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-10-01,14.66,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-11-01,14.23,corn
region iii (central luzon),"corngrain [maize] yellow, matured",2024-12-01,14.93,corn
region iii (central luzon),"green corn (maize, green), white",2020-01-01,20.15,corn
region iii (central luzon),"green corn (maize, green), white",2020-02-01,19.08,corn
region iii (central luzon),"green corn (maize, green), white",2020-03-01,21.97,corn
region iii (central luzon),"green corn (maize, green), white",2020-04-01,21.35,corn
region iii (central luzon),"green corn (maize, green), white",2020-05-01,20.49,corn
region iii (central luzon),"green corn (maize, green), white",2020-06-01,19.82,corn
region iii (central luzon),"green corn (maize, green), white",2020-07-01,21.75,corn
region iii (central luzon),"green corn (maize, green), white",2020-08-01,12.47,corn
region iii (central luzon),"green corn (maize, green), white",2020-09-01,13.78,corn
region iii (central luzon),"green corn (maize, green), white",2020-10-01,21.09,corn
region iii (central luzon),"green corn (maize, green), white",2020-11-01,24.85,corn
region iii (central luzon),"green corn (maize, green), white",2020-12-01,25.18,corn
region iii (central luzon),"green corn (maize, green), white",2021-01-01,26.7,corn
region iii (central luzon),"green corn (maize, green), white",2021-02-01,25.36,corn
region iii (central luzon),"green corn (maize, green), white",2021-03-01,26.02,corn
region iii (central luzon),"green corn (maize, green), white",2021-04-01,20.73,corn
region iii (central luzon),"green corn (maize, green), white",2021-05-01,19.43,corn
region iii (central luzon),"green corn (maize, green), white",2021-06-01,19.61,corn
region iii (central luzon),"green corn (maize, green), white",2021-07-01,23.67,corn
region iii (central luzon),"green corn (maize, green), white",2021-08-01,31.43,corn
region iii (central luzon),"green corn (maize, green), white",2021-09-01,24.52,corn
region iii (central luzon),"green corn (maize, green), white",2021-10-01,26.75,corn
region iii (central luzon),"green corn (maize, green), white",2021-11-01,25.33,corn
region iii (central luzon),"green corn (maize, green), white",2021-12-01,24.74,corn
region iii (central luzon),"green corn (maize, green), white",2022-01-01,29.02,corn
region iii (central luzon),"green corn (maize, green), white",2022-02-01,29.2,corn
region iii (central luzon),"green corn (maize, green), white",2022-03-01,27.91,corn
region iii (central luzon),"green corn (maize, green), white",2022-04-01,26.93,corn
region iii (central luzon),"green corn (maize, green), white",2022-05-01,25.45,corn
region iii (central luzon),"green corn (maize, green), white",2022-06-01,26.22,corn
region iii (central luzon),"green corn (maize, green), white",2022-07-01,23.9,corn
region iii (central luzon),"green corn (maize, green), white",2022-08-01,23.65,corn
region iii (central luzon),"green corn (maize, green), white",2022-09-01,22.96,corn
region iii (central luzon),"green corn (maize, green), white",2022-10-01,27.86,corn
region iii (central luzon),"green corn (maize, green), white",2022-11-01,31.51,corn
region iii (central luzon),"green corn (maize, green), white",2022-12-01,28.83,corn
region iii (central luzon),"green corn (maize, green), white",2023-01-01,35.61,corn
region iii (central luzon),"green corn (maize, green), white",2023-02-01,31.15,corn
region iii (central luzon),"green corn (maize, green), white",2023-03-01,31.99,corn
region iii (central luzon),"green corn (maize, green), white",2023-04-01,31.53,corn
region iii (central luzon),"green corn (maize, green), white",2023-05-01,28.01,corn
region iii (central luzon),"green corn (maize, green), white",2023-06-01,27.38,corn
region iii (central luzon),"green corn (maize, green), white",2023-07-01,26.33,corn
region iii (central luzon),"green corn (maize, green), white",2023-08-01,27.16,corn
region iii (central luzon),"green corn (maize, green), white",2023-09-01,25.4,corn
region iii (central luzon),"green corn (maize, green), white",2023-10-01,25.07,corn
region iii (central luzon),"green corn (maize, green), white",2023-11-01,25.0,corn
region iii (central luzon),"green corn (maize, green), white",2023-12-01,26.72,corn
region iii (central luzon),"green corn (maize, green), white",2024-01-01,26.72,corn
region iii (central luzon),"green corn (maize, green), white",2024-02-01,26.72,corn
region iii (central luzon),"green corn (maize, green), white",2024-03-01,26.72,corn
region iii (central luzon),"green corn (maize, green), white",2024-04-01,33.7,corn
region iii (central luzon),"green corn (maize, green), white",2024-05-01,30.79,corn
region iii (central luzon),"green corn (maize, green), white",2024-06-01,28.94,corn
region iii (central luzon),"green corn (maize, green), white",2024-07-01,40.0,corn
region iii (central luzon),"green corn (maize, green), white",2024-08-01,18.33,corn
region iii (central luzon),"green corn (maize, green), white",2024-09-01,28.87,corn
region iii (central luzon),"green corn (maize, green), white",2024-10-01,37.89,corn
region iii (central luzon),"green corn (maize, green), white",2024-11-01,53.8,corn
region iii (central luzon),"green corn (maize, green), white",2024-12-01,41.02,corn
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-01-01,17.69,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-02-01,18.97,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-03-01,17.91,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-04-01,18.0,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-05-01,18.92,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-06-01,19.0,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-07-01,20.33,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-08-01,18.93,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-09-01,19.02,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-10-01,20.65,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-11-01,20.1,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2020-12-01,21.0,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-01-01,24.19,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-02-01,21.71,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-03-01,23.74,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-04-01,23.74,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-05-01,25.0,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-06-01,25.0,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-07-01,19.27,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-08-01,19.27,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-09-01,18.58,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-10-01,17.25,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-11-01,21.14,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2021-12-01,21.14,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-01-01,20.34,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-02-01,19.81,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-03-01,20.54,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-04-01,19.69,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-05-01,16.83,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-06-01,18.23,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-07-01,18.2,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-08-01,18.2,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-09-01,16.94,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-10-01,19.53,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-11-01,19.3,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2022-12-01,21.77,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2023-01-01,21.77,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2023-02-01,20.19,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2023-03-01,22.17,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2023-04-01,21.89,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2023-05-01,21.74,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2023-06-01,23.74,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2023-07-01,23.74,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2023-08-01,23.74,rice
region iii (central luzon),"palay [paddy] fancy, dry (conv. to 14% mc)",2023-09-01,21.0,rice
