Geolocation,Commodity,Date,Price,Commodity_Type
region iv-a (calabarzon),regular milled rice (rmr),2023-10-01,41.29,rice
region iv-a (calabarzon),regular milled rice (rmr),2023-11-01,42.55,rice
region iv-a (calabarzon),regular milled rice (rmr),2023-12-01,44.52,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-01-01,44.29,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-02-01,46.39,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-03-01,48.37,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-04-01,47.95,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-05-01,46.81,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-06-01,46.69,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-07-01,45.73,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-08-01,45.92,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-09-01,45.86,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-10-01,44.96,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-11-01,44.74,rice
region iv-a (calabarzon),regular milled rice (rmr),2024-12-01,43.56,rice
region iv-a (calabarzon),rice premium,2020-01-01,42.51,rice
region iv-a (calabarzon),rice premium,2020-02-01,42.52,rice
region iv-a (calabarzon),rice premium,2020-03-01,42.47,rice
region iv-a (calabarzon),rice premium,2020-04-01,43.08,rice
region iv-a (calabarzon),rice premium,2020-05-01,43.71,rice
region iv-a (calabarzon),rice premium,2020-06-01,41.18,rice
region iv-a (calabarzon),rice premium,2020-07-01,42.98,rice
region iv-a (calabarzon),rice premium,2020-08-01,36.31,rice
region iv-a (calabarzon),rice premium,2020-09-01,43.14,rice
region iv-a (calabarzon),rice premium,2020-10-01,42.97,rice
region iv-a (calabarzon),rice premium,2020-11-01,43.96,rice
region iv-a (calabarzon),rice premium,2020-12-01,43.14,rice
region iv-a (calabarzon),rice premium,2021-01-01,43.82,rice
region iv-a (calabarzon),rice premium,2021-02-01,43.81,rice
region iv-a (calabarzon),rice premium,2021-03-01,43.67,rice
region iv-a (calabarzon),rice premium,2021-04-01,43.36,rice
region iv-a (calabarzon),rice premium,2021-05-01,43.67,rice
region iv-a (calabarzon),rice premium,2021-06-01,43.66,rice
region iv-a (calabarzon),rice premium,2021-07-01,43.66,rice
region iv-a (calabarzon),rice premium,2021-08-01,43.19,rice
region iv-a (calabarzon),rice premium,2021-09-01,43.21,rice
region iv-a (calabarzon),rice premium,2021-10-01,43.23,rice
region iv-a (calabarzon),rice premium,2021-11-01,43.35,rice
region iv-a (calabarzon),rice premium,2021-12-01,42.4,rice
region iv-a (calabarzon),rice premium,2022-01-01,42.38,rice
region iv-a (calabarzon),rice premium,2022-02-01,42.56,rice
region iv-a (calabarzon),rice premium,2022-03-01,42.59,rice
region iv-a (calabarzon),rice premium,2022-04-01,43.25,rice
region iv-a (calabarzon),rice premium,2022-05-01,42.99,rice
region iv-a (calabarzon),rice premium,2022-06-01,43.01,rice
region iv-a (calabarzon),rice premium,2022-07-01,43.02,rice
region iv-a (calabarzon),rice premium,2022-08-01,43.08,rice
region iv-a (calabarzon),rice premium,2022-09-01,42.36,rice
region iv-a (calabarzon),rice premium,2022-10-01,42.96,rice
region iv-a (calabarzon),rice premium,2022-11-01,42.66,rice
region iv-a (calabarzon),rice premium,2022-12-01,42.45,rice
region iv-a (calabarzon),rice premium,2023-01-01,42.68,rice
region iv-a (calabarzon),rice premium,2023-02-01,42.46,rice
region iv-a (calabarzon),rice premium,2023-03-01,43.17,rice
region iv-a (calabarzon),rice premium,2023-04-01,43.59,rice
region iv-a (calabarzon),rice premium,2023-05-01,42.8,rice
region iv-a (calabarzon),rice premium,2023-06-01,42.57,rice
region iv-a (calabarzon),rice premium,2023-07-01,44.11,rice
region iv-a (calabarzon),rice premium,2023-08-01,49.25,rice
region iv-a (calabarzon),rice premium,2023-09-01,50.72,rice
region iv-a (calabarzon),rice premium,2023-10-01,50.01,rice
region iv-a (calabarzon),rice premium,2023-11-01,50.39,rice
region iv-a (calabarzon),rice premium,2023-12-01,52.77,rice
region iv-a (calabarzon),rice premium,2024-01-01,53.38,rice
region iv-a (calabarzon),rice premium,2024-02-01,53.39,rice
region iv-a (calabarzon),rice premium,2024-03-01,53.94,rice
region iv-a (calabarzon),rice premium,2024-04-01,53.23,rice
region iv-a (calabarzon),rice premium,2024-05-01,52.89,rice
region iv-a (calabarzon),rice premium,2024-06-01,52.5,rice
region iv-a (calabarzon),rice premium,2024-07-01,51.66,rice
region iv-a (calabarzon),rice premium,2024-08-01,51.8,rice
region iv-a (calabarzon),rice premium,2024-09-01,52.07,rice
region iv-a (calabarzon),rice premium,2024-10-01,51.11,rice
region iv-a (calabarzon),rice premium,2024-11-01,50.92,rice
region iv-a (calabarzon),rice premium,2024-12-01,50.8,rice
region iv-a (calabarzon),rice special,2020-01-01,48.32,rice
region iv-a (calabarzon),rice special,2020-02-01,48.25,rice
region iv-a (calabarzon),rice special,2020-03-01,48.22,rice
region iv-a (calabarzon),rice special,2020-04-01,48.73,rice
region iv-a (calabarzon),rice special,2020-05-01,48.79,rice
region iv-a (calabarzon),rice special,2020-06-01,48.76,rice
region iv-a (calabarzon),rice special,2020-07-01,48.76,rice
region iv-a (calabarzon),rice special,2020-08-01,47.98,rice
region iv-a (calabarzon),rice special,2020-09-01,48.62,rice
region iv-a (calabarzon),rice special,2020-10-01,48.59,rice
region iv-a (calabarzon),rice special,2020-11-01,48.85,rice
region iv-a (calabarzon),rice special,2020-12-01,49.04,rice
region iv-a (calabarzon),rice special,2021-01-01,49.62,rice
region iv-a (calabarzon),rice special,2021-02-01,49.54,rice
region iv-a (calabarzon),rice special,2021-03-01,49.63,rice
region iv-a (calabarzon),rice special,2021-04-01,48.73,rice
region iv-a (calabarzon),rice special,2021-05-01,48.94,rice
region iv-a (calabarzon),rice special,2021-06-01,49.15,rice
region iv-a (calabarzon),rice special,2021-07-01,49.43,rice
region iv-a (calabarzon),rice special,2021-08-01,49.04,rice
region iv-a (calabarzon),rice special,2021-09-01,48.98,rice
region iv-a (calabarzon),rice special,2021-10-01,49.1,rice
region iv-a (calabarzon),rice special,2021-11-01,49.11,rice
region iv-a (calabarzon),rice special,2021-12-01,47.69,rice
region iv-a (calabarzon),rice special,2022-01-01,47.59,rice
region iv-a (calabarzon),rice special,2022-02-01,48.25,rice
region iv-a (calabarzon),rice special,2022-03-01,47.46,rice
region iv-a (calabarzon),rice special,2022-04-01,47.75,rice
region iv-a (calabarzon),rice special,2022-05-01,48.03,rice
region iv-a (calabarzon),rice special,2022-06-01,48.05,rice
region iv-a (calabarzon),rice special,2022-07-01,47.32,rice
region iv-a (calabarzon),rice special,2022-08-01,47.5,rice
region iv-a (calabarzon),rice special,2022-09-01,46.8,rice
region iv-a (calabarzon),rice special,2022-10-01,47.56,rice
region iv-a (calabarzon),rice special,2022-11-01,47.97,rice
region iv-a (calabarzon),rice special,2022-12-01,48.08,rice
region iv-a (calabarzon),rice special,2023-01-01,47.93,rice
region iv-a (calabarzon),rice special,2023-02-01,47.81,rice
region iv-a (calabarzon),rice special,2023-03-01,48.67,rice
region iv-a (calabarzon),rice special,2023-04-01,48.96,rice
region iv-a (calabarzon),rice special,2023-05-01,48.06,rice
region iv-a (calabarzon),rice special,2023-06-01,48.0,rice
region iv-a (calabarzon),rice special,2023-07-01,48.47,rice
region iv-a (calabarzon),rice special,2023-08-01,52.27,rice
region iv-a (calabarzon),rice special,2023-09-01,53.27,rice
region iv-a (calabarzon),rice special,2023-10-01,53.13,rice
region iv-a (calabarzon),rice special,2023-11-01,54.15,rice
region iv-a (calabarzon),rice special,2023-12-01,55.96,rice
region iv-a (calabarzon),rice special,2024-01-01,56.3,rice
region iv-a (calabarzon),rice special,2024-02-01,56.41,rice
region iv-a (calabarzon),rice special,2024-03-01,56.49,rice
region iv-a (calabarzon),rice special,2024-04-01,56.18,rice
region iv-a (calabarzon),rice special,2024-05-01,55.91,rice
region iv-a (calabarzon),rice special,2024-06-01,55.66,rice
region iv-a (calabarzon),rice special,2024-07-01,55.35,rice
region iv-a (calabarzon),rice special,2024-08-01,55.36,rice
region iv-a (calabarzon),rice special,2024-09-01,55.42,rice
region iv-a (calabarzon),rice special,2024-10-01,54.64,rice
region iv-a (calabarzon),rice special,2024-11-01,54.5,rice
region iv-a (calabarzon),rice special,2024-12-01,54.27,rice
region iv-a (calabarzon),well milled rice (wmr),2020-01-01,38.16,rice
region iv-a (calabarzon),well milled rice (wmr),2020-02-01,38.03,rice
region iv-a (calabarzon),well milled rice (wmr),2020-03-01,38.16,rice
region iv-a (calabarzon),well milled rice (wmr),2020-04-01,41.1,rice
region iv-a (calabarzon),well milled rice (wmr),2020-05-01,37.59,rice
region iv-a (calabarzon),well milled rice (wmr),2020-06-01,39.3,rice
region iv-a (calabarzon),well milled rice (wmr),2020-07-01,39.33,rice
region iv-a (calabarzon),well milled rice (wmr),2020-08-01,38.83,rice
region iv-a (calabarzon),well milled rice (wmr),2020-09-01,39.27,rice
region iv-a (calabarzon),well milled rice (wmr),2020-10-01,38.99,rice
region iv-a (calabarzon),well milled rice (wmr),2020-11-01,40.13,rice
region iv-a (calabarzon),well milled rice (wmr),2020-12-01,39.39,rice
region iv-a (calabarzon),well milled rice (wmr),2021-01-01,39.82,rice
region iv-a (calabarzon),well milled rice (wmr),2021-02-01,39.67,rice
region iv-a (calabarzon),well milled rice (wmr),2021-03-01,39.73,rice
region iv-a (calabarzon),well milled rice (wmr),2021-04-01,39.79,rice
region iv-a (calabarzon),well milled rice (wmr),2021-05-01,40.02,rice
region iv-a (calabarzon),well milled rice (wmr),2021-06-01,40.0,rice
region iv-a (calabarzon),well milled rice (wmr),2021-07-01,40.19,rice
region iv-a (calabarzon),well milled rice (wmr),2021-08-01,39.82,rice
region iv-a (calabarzon),well milled rice (wmr),2021-09-01,39.84,rice
region iv-a (calabarzon),well milled rice (wmr),2021-10-01,39.78,rice
region iv-a (calabarzon),well milled rice (wmr),2021-11-01,39.82,rice
region iv-a (calabarzon),well milled rice (wmr),2021-12-01,39.21,rice
region iv-a (calabarzon),well milled rice (wmr),2022-01-01,39.15,rice
region iv-a (calabarzon),well milled rice (wmr),2022-02-01,39.32,rice
region iv-a (calabarzon),well milled rice (wmr),2022-03-01,39.36,rice
region iv-a (calabarzon),well milled rice (wmr),2022-04-01,39.73,rice
region iv-a (calabarzon),well milled rice (wmr),2022-05-01,39.61,rice
region iv-a (calabarzon),well milled rice (wmr),2022-06-01,39.78,rice
region iv-a (calabarzon),well milled rice (wmr),2022-07-01,39.35,rice
region iv-a (calabarzon),well milled rice (wmr),2022-08-01,39.45,rice
region iv-a (calabarzon),well milled rice (wmr),2022-09-01,39.09,rice
region iv-a (calabarzon),well milled rice (wmr),2022-10-01,39.47,rice
region iv-a (calabarzon),well milled rice (wmr),2022-11-01,39.02,rice
region iv-a (calabarzon),well milled rice (wmr),2022-12-01,38.8,rice
region iv-a (calabarzon),well milled rice (wmr),2023-01-01,38.96,rice
region iv-a (calabarzon),well milled rice (wmr),2023-02-01,39.15,rice
region iv-a (calabarzon),well milled rice (wmr),2023-03-01,40.25,rice
region iv-a (calabarzon),well milled rice (wmr),2023-04-01,40.82,rice
region iv-a (calabarzon),well milled rice (wmr),2023-05-01,39.99,rice
region iv-a (calabarzon),well milled rice (wmr),2023-06-01,40.11,rice
region iv-a (calabarzon),well milled rice (wmr),2023-07-01,41.26,rice
region iv-a (calabarzon),well milled rice (wmr),2023-08-01,45.94,rice
region iv-a (calabarzon),well milled rice (wmr),2023-09-01,46.84,rice
region iv-a (calabarzon),well milled rice (wmr),2023-10-01,45.52,rice
region iv-a (calabarzon),well milled rice (wmr),2023-11-01,46.05,rice
region iv-a (calabarzon),well milled rice (wmr),2023-12-01,48.31,rice
region iv-a (calabarzon),well milled rice (wmr),2024-01-01,48.88,rice
region iv-a (calabarzon),well milled rice (wmr),2024-02-01,48.85,rice
region iv-a (calabarzon),well milled rice (wmr),2024-03-01,50.27,rice
region iv-a (calabarzon),well milled rice (wmr),2024-04-01,49.61,rice
region iv-a (calabarzon),well milled rice (wmr),2024-05-01,49.62,rice
region iv-a (calabarzon),well milled rice (wmr),2024-06-01,49.48,rice
region iv-a (calabarzon),well milled rice (wmr),2024-07-01,48.79,rice
region iv-a (calabarzon),well milled rice (wmr),2024-08-01,49.02,rice
region iv-a (calabarzon),well milled rice (wmr),2024-09-01,49.02,rice
region iv-a (calabarzon),well milled rice (wmr),2024-10-01,48.31,rice
region iv-a (calabarzon),well milled rice (wmr),2024-11-01,48.14,rice
region iv-a (calabarzon),well milled rice (wmr),2024-12-01,47.9,rice
region x (northern mindanao),corngrain white,2020-01-01,10.07,corn
region x (northern mindanao),corngrain white,2020-02-01,10.07,corn
region x (northern mindanao),corngrain white,2020-03-01,10.07,corn
region x (northern mindanao),corngrain white,2020-04-01,10.07,corn
region x (northern mindanao),corngrain white,2020-05-01,10.07,corn
region x (northern mindanao),corngrain white,2020-06-01,10.07,corn
region x (northern mindanao),corngrain white,2020-07-01,10.07,corn
region x (northern mindanao),corngrain white,2020-08-01,10.07,corn
region x (northern mindanao),corngrain white,2020-09-01,10.07,corn
region x (northern mindanao),corngrain white,2020-10-01,10.07,corn
region x (northern mindanao),corngrain white,2020-11-01,10.07,corn
region x (northern mindanao),corngrain white,2020-12-01,10.07,corn
region x (northern mindanao),corngrain white,2021-01-01,10.07,corn
region x (northern mindanao),corngrain white,2021-02-01,10.07,corn
region x (northern mindanao),corngrain white,2021-03-01,12.0,corn
region x (northern mindanao),corngrain white,2021-04-01,15.17,corn
region x (northern mindanao),corngrain white,2021-05-01,15.53,corn
region x (northern mindanao),corngrain white,2021-06-01,16.67,corn
region x (northern mindanao),corngrain white,2021-07-01,18.13,corn
region x (northern mindanao),corngrain white,2021-08-01,14.94,corn
region x (northern mindanao),corngrain white,2021-09-01,14.94,corn
region x (northern mindanao),corngrain white,2021-10-01,16.05,corn
region x (northern mindanao),corngrain white,2021-11-01,16.74,corn
region x (northern mindanao),corngrain white,2021-12-01,17.22,corn
region x (northern mindanao),corngrain white,2022-01-01,17.22,corn
region x (northern mindanao),corngrain white,2022-02-01,16.45,corn
region x (northern mindanao),corngrain white,2022-03-01,17.47,corn
region x (northern mindanao),corngrain white,2022-04-01,17.81,corn
region x (northern mindanao),corngrain white,2022-05-01,18.32,corn
region x (northern mindanao),corngrain white,2022-06-01,20.2,corn
region x (northern mindanao),corngrain white,2022-07-01,20.4,corn
region x (northern mindanao),corngrain white,2022-08-01,19.92,corn
region x (northern mindanao),corngrain white,2022-09-01,19.0,corn
region x (northern mindanao),corngrain white,2022-10-01,20.0,corn
region x (northern mindanao),corngrain white,2022-11-01,20.0,corn
region x (northern mindanao),corngrain white,2022-12-01,20.25,corn
region x (northern mindanao),corngrain white,2023-01-01,19.15,corn
region x (northern mindanao),corngrain white,2023-02-01,21.03,corn
region x (northern mindanao),corngrain white,2023-03-01,21.09,corn
region x (northern mindanao),corngrain white,2023-04-01,20.67,corn
region x (northern mindanao),corngrain white,2023-05-01,21.28,corn
region x (northern mindanao),corngrain white,2023-06-01,21.1,corn
region x (northern mindanao),corngrain white,2023-07-01,19.2,corn
region x (northern mindanao),corngrain white,2023-08-01,19.2,corn
region x (northern mindanao),corngrain white,2023-09-01,22.0,corn
region x (northern mindanao),corngrain white,2023-10-01,22.25,corn
region x (northern mindanao),corngrain white,2023-11-01,20.67,corn
