Geolocation,Commodity,Date,Price,Commodity_Type
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2023-10-01,24.88,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2023-11-01,24.98,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2023-12-01,24.79,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-01-01,24.69,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-02-01,24.77,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-03-01,24.5,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-04-01,24.32,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-05-01,23.59,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-06-01,23.75,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-07-01,24.0,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-08-01,23.74,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-09-01,23.33,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-10-01,22.87,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-11-01,23.03,corn
region ii (cagayan valley),"whole corn grain, yellow, 1 kg",2024-12-01,22.91,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-01-01,18.45,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-02-01,18.45,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-03-01,18.33,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-04-01,18.33,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-05-01,18.59,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-06-01,18.84,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-07-01,18.72,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-08-01,18.72,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-09-01,18.72,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-10-01,18.72,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-11-01,18.84,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2020-12-01,18.84,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-01-01,20.11,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-02-01,20.23,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-03-01,20.36,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-04-01,20.36,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-05-01,20.23,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-06-01,20.23,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-07-01,21.5,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-08-01,21.83,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-09-01,21.83,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-10-01,21.83,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-11-01,21.83,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2021-12-01,21.83,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-01-01,21.83,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-02-01,21.5,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-03-01,21.5,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-04-01,24.0,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-05-01,26.0,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-06-01,25.67,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-07-01,25.67,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-08-01,25.67,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-09-01,25.67,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-10-01,25.67,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-11-01,26.5,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2022-12-01,27.33,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-01-01,27.5,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-02-01,27.33,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-03-01,28.0,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-04-01,34.67,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-05-01,37.0,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-06-01,36.71,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-07-01,35.29,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-08-01,33.86,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-09-01,35.29,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-10-01,35.29,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-11-01,35.29,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2023-12-01,33.86,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-01-01,36.86,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-02-01,36.86,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-03-01,37.14,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-04-01,40.71,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-05-01,39.29,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-06-01,39.29,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-07-01,37.86,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-08-01,40.71,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-09-01,40.71,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-10-01,40.71,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-11-01,39.29,corn
region ii (cagayan valley),"whole corn on the cob, white, 1 kg",2024-12-01,32.14,corn
region iii (central luzon),"rice, regular-milled, 1 kg",2020-01-01,36.24,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2020-02-01,36.11,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2020-03-01,36.35,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2020-04-01,36.73,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2020-05-01,37.16,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2020-06-01,37.08,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2020-07-01,37.63,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2020-08-01,37.68,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2020-09-01,37.56,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2020-10-01,37.12,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2020-11-01,37.1,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2020-12-01,37.16,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-01-01,37.36,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-02-01,37.2,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-03-01,37.14,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-04-01,37.09,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-05-01,37.17,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-06-01,37.2,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-07-01,37.59,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-08-01,37.53,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-09-01,37.64,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-10-01,37.45,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-11-01,37.27,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2021-12-01,37.38,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-01-01,37.8,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-02-01,37.74,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-03-01,37.45,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-04-01,38.02,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-05-01,37.85,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-06-01,37.93,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-07-01,38.2,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-08-01,38.61,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-09-01,38.83,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-10-01,38.73,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-11-01,38.73,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2022-12-01,38.74,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-01-01,38.71,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-02-01,38.79,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-03-01,39.0,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-04-01,39.16,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-05-01,39.48,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-06-01,40.09,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-07-01,40.62,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-08-01,43.08,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-09-01,48.79,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-10-01,44.34,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-11-01,46.63,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2023-12-01,49.9,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-01-01,51.02,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-02-01,51.12,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-03-01,50.69,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-04-01,51.36,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-05-01,51.03,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-06-01,51.05,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-07-01,50.97,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-08-01,50.2,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-09-01,49.91,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-10-01,49.64,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-11-01,48.49,rice
region iii (central luzon),"rice, regular-milled, 1 kg",2024-12-01,48.18,rice
region iii (central luzon),"rice, special, 1 kg",2020-01-01,53.27,rice
region iii (central luzon),"rice, special, 1 kg",2020-02-01,53.37,rice
region iii (central luzon),"rice, special, 1 kg",2020-03-01,53.16,rice
region iii (central luzon),"rice, special, 1 kg",2020-04-01,53.77,rice
region iii (central luzon),"rice, special, 1 kg",2020-05-01,53.41,rice
region iii (central luzon),"rice, special, 1 kg",2020-06-01,53.55,rice
region iii (central luzon),"rice, special, 1 kg",2020-07-01,53.21,rice
region iii (central luzon),"rice, special, 1 kg",2020-08-01,53.09,rice
region iii (central luzon),"rice, special, 1 kg",2020-09-01,53.04,rice
region iii (central luzon),"rice, special, 1 kg",2020-10-01,52.67,rice
region iii (central luzon),"rice, special, 1 kg",2020-11-01,53.21,rice
region iii (central luzon),"rice, special, 1 kg",2020-12-01,53.2,rice
region iii (central luzon),"rice, special, 1 kg",2021-01-01,53.33,rice
region iii (central luzon),"rice, special, 1 kg",2021-02-01,53.17,rice
region iii (central luzon),"rice, special, 1 kg",2021-03-01,52.15,rice
region iii (central luzon),"rice, special, 1 kg",2021-04-01,52.99,rice
region iii (central luzon),"rice, special, 1 kg",2021-05-01,53.28,rice
region iii (central luzon),"rice, special, 1 kg",2021-06-01,53.05,rice
region iii (central luzon),"rice, special, 1 kg",2021-07-01,52.97,rice
region iii (central luzon),"rice, special, 1 kg",2021-08-01,53.07,rice
region iii (central luzon),"rice, special, 1 kg",2021-09-01,52.77,rice
region iii (central luzon),"rice, special, 1 kg",2021-10-01,52.73,rice
region iii (central luzon),"rice, special, 1 kg",2021-11-01,53.22,rice
region iii (central luzon),"rice, special, 1 kg",2021-12-01,53.14,rice
region iii (central luzon),"rice, special, 1 kg",2022-01-01,53.46,rice
region iii (central luzon),"rice, special, 1 kg",2022-02-01,53.54,rice
region iii (central luzon),"rice, special, 1 kg",2022-03-01,53.31,rice
region iii (central luzon),"rice, special, 1 kg",2022-04-01,53.51,rice
region iii (central luzon),"rice, special, 1 kg",2022-05-01,53.32,rice
region iii (central luzon),"rice, special, 1 kg",2022-06-01,54.01,rice
region iii (central luzon),"rice, special, 1 kg",2022-07-01,53.67,rice
region iii (central luzon),"rice, special, 1 kg",2022-08-01,53.84,rice
region iii (central luzon),"rice, special, 1 kg",2022-09-01,54.05,rice
region iii (central luzon),"rice, special, 1 kg",2022-10-01,54.69,rice
region iii (central luzon),"rice, special, 1 kg",2022-11-01,55.05,rice
region iii (central luzon),"rice, special, 1 kg",2022-12-01,55.75,rice
region iii (central luzon),"rice, special, 1 kg",2023-01-01,55.51,rice
region iii (central luzon),"rice, special, 1 kg",2023-02-01,55.53,rice
region iii (central luzon),"rice, special, 1 kg",2023-03-01,55.41,rice
region iii (central luzon),"rice, special, 1 kg",2023-04-01,55.52,rice
region iii (central luzon),"rice, special, 1 kg",2023-05-01,55.56,rice
region iii (central luzon),"rice, special, 1 kg",2023-06-01,55.55,rice
region iii (central luzon),"rice, special, 1 kg",2023-07-01,55.09,rice
region iii (central luzon),"rice, special, 1 kg",2023-08-01,55.99,rice
region iii (central luzon),"rice, special, 1 kg",2023-09-01,59.44,rice
region iii (central luzon),"rice, special, 1 kg",2023-10-01,58.94,rice
region iii (central luzon),"rice, special, 1 kg",2023-11-01,60.6,rice
region iii (central luzon),"rice, special, 1 kg",2023-12-01,63.1,rice
region iii (central luzon),"rice, special, 1 kg",2024-01-01,63.53,rice
region iii (central luzon),"rice, special, 1 kg",2024-02-01,62.97,rice
region iii (central luzon),"rice, special, 1 kg",2024-03-01,62.72,rice
region iii (central luzon),"rice, special, 1 kg",2024-04-01,63.26,rice
region iii (central luzon),"rice, special, 1 kg",2024-05-01,62.71,rice
region iii (central luzon),"rice, special, 1 kg",2024-06-01,62.65,rice
region iii (central luzon),"rice, special, 1 kg",2024-07-01,63.13,rice
region iii (central luzon),"rice, special, 1 kg",2024-08-01,62.12,rice
region iii (central luzon),"rice, special, 1 kg",2024-09-01,62.03,rice
region iii (central luzon),"rice, special, 1 kg",2024-10-01,61.99,rice
region iii (central luzon),"rice, special, 1 kg",2024-11-01,61.58,rice
region iii (central luzon),"rice, special, 1 kg",2024-12-01,61.27,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-01-01,42.3,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-02-01,42.82,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-03-01,42.68,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-04-01,42.53,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-05-01,43.09,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-06-01,42.94,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-07-01,42.79,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-08-01,42.83,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-09-01,42.89,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-10-01,42.8,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-11-01,42.98,rice
region iii (central luzon),"rice, well-milled, 1 kg",2020-12-01,43.39,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-01-01,43.56,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-02-01,44.44,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-03-01,44.15,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-04-01,44.2,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-05-01,44.39,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-06-01,44.13,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-07-01,44.08,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-08-01,44.41,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-09-01,44.21,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-10-01,44.28,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-11-01,44.16,rice
region iii (central luzon),"rice, well-milled, 1 kg",2021-12-01,43.99,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-01-01,43.66,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-02-01,43.83,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-03-01,44.01,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-04-01,44.01,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-05-01,44.06,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-06-01,44.31,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-07-01,44.29,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-08-01,44.47,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-09-01,44.6,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-10-01,44.46,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-11-01,44.55,rice
region iii (central luzon),"rice, well-milled, 1 kg",2022-12-01,44.7,rice
region iii (central luzon),"rice, well-milled, 1 kg",2023-01-01,44.59,rice
region iii (central luzon),"rice, well-milled, 1 kg",2023-02-01,44.76,rice
region iii (central luzon),"rice, well-milled, 1 kg",2023-03-01,45.0,rice
region iii (central luzon),"rice, well-milled, 1 kg",2023-04-01,45.28,rice
region iii (central luzon),"rice, well-milled, 1 kg",2023-05-01,45.29,rice
region iii (central luzon),"rice, well-milled, 1 kg",2023-06-01,45.54,rice
